2015-05-13 09:24:31.084 - error: middlewareError date=Wed May 13 2015 09:24:31 GMT+0800 (中国标准时间), pid=10392, uid=null, gid=null, cwd=E:\Tech\trunk\niuwa-p2pweb\niuwap2p_promo, execPath=C:\Program Files\nodejs\node.exe, version=v0.10.36, argv=[node, E:\Tech\trunk\niuwa-p2pweb\niuwap2p_promo\bin\www.4000], rss=53727232, heapTotal=53064192, heapUsed=27286584, loadavg=[0, 0, 0], uptime=96956.7279806, trace=[column=74, file=E:\Tech\trunk\niuwa-p2pweb\niuwap2p_promo\node_modules\connect-mongo\node_modules\mongodb\lib\mongodb\connection\server.js, function=, line=555, method=null, native=false, column=17, file=events.js, function=emit, line=106, method=null, native=false, column=15, file=E:\Tech\trunk\niuwa-p2pweb\niuwap2p_promo\node_modules\connect-mongo\node_modules\mongodb\lib\mongodb\connection\connection_pool.js, function=, line=150, method=null, native=false, column=17, file=events.js, function=emit, line=98, method=null, native=false, column=10, file=E:\Tech\trunk\niuwa-p2pweb\niuwap2p_promo\node_modules\connect-mongo\node_modules\mongodb\lib\mongodb\connection\connection.js, function=, line=534, method=null, native=false, column=17, file=events.js, function=Socket.emit, line=95, method=emit, native=false, column=14, file=net.js, function=null, line=441, method=null, native=false, column=13, file=node.js, function=process._tickCallback, line=442, method=_tickCallback, native=false], stack=[Error: failed to connect to [192.168.101.206:27017],     at null.<anonymous> (E:\Tech\trunk\niuwa-p2pweb\niuwap2p_promo\node_modules\connect-mongo\node_modules\mongodb\lib\mongodb\connection\server.js:555:74),     at emit (events.js:106:17),     at null.<anonymous> (E:\Tech\trunk\niuwa-p2pweb\niuwap2p_promo\node_modules\connect-mongo\node_modules\mongodb\lib\mongodb\connection\connection_pool.js:150:15),     at emit (events.js:98:17),     at Socket.<anonymous> (E:\Tech\trunk\niuwa-p2pweb\niuwap2p_promo\node_modules\connect-mongo\node_modules\mongodb\lib\mongodb\connection\connection.js:534:10),     at Socket.emit (events.js:95:17),     at net.js:441:14,     at process._tickCallback (node.js:442:13)], url=/, host=localhost:4000, connection=keep-alive, accept=text/html,application/xhtml+xml,application/xml;q=0.9,image/webp,*/*;q=0.8, user-agent=Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.89 Safari/537.36, accept-encoding=gzip, deflate, sdch, accept-language=zh-CN,zh;q=0.8, cookie=nw_wsid=s%3AfKe8kJHCq2oucB_edgqx2AiBvixsXQ8z.Ooc%2FoyAXjSX7heWHounSSF0pP6D3c%2Fh%2Fb9QvM6Dx7S0, method=GET, httpVersion=1.1, originalUrl=/, 
2015-05-13 09:24:44.097 - debug: HTTP GET / 200  16ms
2015-05-13 09:24:44.102 - debug: HTTP GET /css/jquery.fullPage.css 304  1ms
2015-05-13 09:24:44.104 - debug: HTTP GET /css/earlybird.css 200  1ms
2015-05-13 09:24:44.105 - debug: HTTP GET /css/idialog.css 304  0ms
2015-05-13 09:24:44.111 - debug: HTTP GET /js/libs/jquery-1.8.3.min.js 304  0ms
2015-05-13 09:24:44.114 - debug: HTTP GET /js/libs/jquery-ui-1.10.3.min.js 304  0ms
2015-05-13 09:24:44.115 - debug: HTTP GET /js/libs/jquery.fullPage.min.js 304  0ms
2015-05-13 09:24:44.117 - debug: HTTP GET /js/libs/jquery.sha256.min.js 304  1ms
2015-05-13 09:24:44.121 - debug: HTTP GET /js/libs/jquery.iDialog.js 200  2ms
2015-05-13 09:24:44.123 - debug: HTTP GET /imgs/nlogo.gif 200  0ms
2015-05-13 09:24:44.124 - debug: HTTP GET /imgs/page1.gif 200  1ms
2015-05-13 09:24:44.126 - debug: HTTP GET /imgs/page2.gif 200  1ms
2015-05-13 09:24:44.129 - debug: HTTP GET /imgs/page3.gif 200  1ms
2015-05-13 09:24:44.131 - debug: HTTP GET /imgs/page4.gif 200  1ms
2015-05-13 09:24:44.178 - debug: HTTP GET /imgs/bg.png 304  1ms
2015-05-13 09:24:44.178 - debug: HTTP GET /imgs/left-round1.png 304  0ms
2015-05-13 09:24:44.180 - debug: HTTP GET /imgs/left-round2.png 304  0ms
2015-05-13 09:24:44.181 - debug: HTTP GET /imgs/right-round1.png 304  0ms
2015-05-13 09:24:44.182 - debug: HTTP GET /imgs/right-round2.png 304  0ms
2015-05-13 09:24:44.198 - debug: HTTP GET /imgs/roudline.gif 200  2ms
2015-05-13 09:24:50.839 - debug: HTTP GET /css/jquery.fullPage.css 304  0ms
2015-05-13 09:24:50.840 - debug: HTTP GET /css/earlybird.css 304  1ms
2015-05-13 09:24:50.841 - debug: HTTP GET /css/idialog.css 304  0ms
2015-05-13 09:24:54.239 - debug: HTTP GET /imgs/earlybird.gif 200  2ms
2015-05-13 10:11:39.173 - error: uncaughtException: Unexpected token ) date=Wed May 13 2015 10:11:39 GMT+0800 (中国标准时间), pid=3676, uid=null, gid=null, cwd=E:\Tech\trunk\niuwa-p2pweb\niuwap2p_promo, execPath=C:\Program Files\nodejs\node.exe, version=v0.10.36, argv=[node, E:\Tech\trunk\niuwa-p2pweb\niuwap2p_promo\bin\www.4000], rss=44130304, heapTotal=30119424, heapUsed=15921408, loadavg=[0, 0, 0], uptime=99784.8147379, trace=[column=25, file=module.js, function=Module._compile, line=439, method=_compile, native=false, column=10, file=module.js, function=Object.Module._extensions..js, line=474, method=Module._extensions..js, native=false, column=32, file=module.js, function=Module.load, line=356, method=load, native=false, column=12, file=module.js, function=Function.Module._load, line=312, method=Module._load, native=false, column=17, file=module.js, function=Module.require, line=364, method=require, native=false, column=17, file=module.js, function=require, line=380, method=null, native=false, column=13, file=E:\Tech\trunk\niuwa-p2pweb\niuwap2p_promo\app.js, function=, line=16, method=null, native=false, column=26, file=module.js, function=Module._compile, line=456, method=_compile, native=false, column=10, file=module.js, function=Object.Module._extensions..js, line=474, method=Module._extensions..js, native=false, column=32, file=module.js, function=Module.load, line=356, method=load, native=false], stack=[SyntaxError: Unexpected token ),     at Module._compile (module.js:439:25),     at Object.Module._extensions..js (module.js:474:10),     at Module.load (module.js:356:32),     at Function.Module._load (module.js:312:12),     at Module.require (module.js:364:17),     at require (module.js:380:17),     at Object.<anonymous> (E:\Tech\trunk\niuwa-p2pweb\niuwap2p_promo\app.js:16:13),     at Module._compile (module.js:456:26),     at Object.Module._extensions..js (module.js:474:10),     at Module.load (module.js:356:32)]
2015-05-13 10:14:37.574 - error: uncaughtException: Unexpected token : date=Wed May 13 2015 10:14:37 GMT+0800 (中国标准时间), pid=6712, uid=null, gid=null, cwd=E:\Tech\trunk\niuwa-p2pweb\niuwap2p_promo, execPath=C:\Program Files\nodejs\node.exe, version=v0.10.36, argv=[node, E:\Tech\trunk\niuwa-p2pweb\niuwap2p_promo\bin\www.4000], rss=45834240, heapTotal=33203200, heapUsed=15205528, loadavg=[0, 0, 0], uptime=99963.216942, trace=[column=25, file=module.js, function=Module._compile, line=439, method=_compile, native=false, column=10, file=module.js, function=Object.Module._extensions..js, line=474, method=Module._extensions..js, native=false, column=32, file=module.js, function=Module.load, line=356, method=load, native=false, column=12, file=module.js, function=Function.Module._load, line=312, method=Module._load, native=false, column=17, file=module.js, function=Module.require, line=364, method=require, native=false, column=17, file=module.js, function=require, line=380, method=null, native=false, column=13, file=E:\Tech\trunk\niuwa-p2pweb\niuwap2p_promo\app.js, function=, line=16, method=null, native=false, column=26, file=module.js, function=Module._compile, line=456, method=_compile, native=false, column=10, file=module.js, function=Object.Module._extensions..js, line=474, method=Module._extensions..js, native=false, column=32, file=module.js, function=Module.load, line=356, method=load, native=false], stack=[SyntaxError: Unexpected token :,     at Module._compile (module.js:439:25),     at Object.Module._extensions..js (module.js:474:10),     at Module.load (module.js:356:32),     at Function.Module._load (module.js:312:12),     at Module.require (module.js:364:17),     at require (module.js:380:17),     at Object.<anonymous> (E:\Tech\trunk\niuwa-p2pweb\niuwap2p_promo\app.js:16:13),     at Module._compile (module.js:456:26),     at Object.Module._extensions..js (module.js:474:10),     at Module.load (module.js:356:32)]
2015-05-13 10:14:38.231 - error: uncaughtException: Unexpected token : date=Wed May 13 2015 10:14:38 GMT+0800 (中国标准时间), pid=12896, uid=null, gid=null, cwd=E:\Tech\trunk\niuwa-p2pweb\niuwap2p_promo, execPath=C:\Program Files\nodejs\node.exe, version=v0.10.36, argv=[node, E:\Tech\trunk\niuwa-p2pweb\niuwap2p_promo\bin\www.4000], rss=44199936, heapTotal=30119424, heapUsed=15969152, loadavg=[0, 0, 0], uptime=99963.8739796, trace=[column=25, file=module.js, function=Module._compile, line=439, method=_compile, native=false, column=10, file=module.js, function=Object.Module._extensions..js, line=474, method=Module._extensions..js, native=false, column=32, file=module.js, function=Module.load, line=356, method=load, native=false, column=12, file=module.js, function=Function.Module._load, line=312, method=Module._load, native=false, column=17, file=module.js, function=Module.require, line=364, method=require, native=false, column=17, file=module.js, function=require, line=380, method=null, native=false, column=13, file=E:\Tech\trunk\niuwa-p2pweb\niuwap2p_promo\app.js, function=, line=16, method=null, native=false, column=26, file=module.js, function=Module._compile, line=456, method=_compile, native=false, column=10, file=module.js, function=Object.Module._extensions..js, line=474, method=Module._extensions..js, native=false, column=32, file=module.js, function=Module.load, line=356, method=load, native=false], stack=[SyntaxError: Unexpected token :,     at Module._compile (module.js:439:25),     at Object.Module._extensions..js (module.js:474:10),     at Module.load (module.js:356:32),     at Function.Module._load (module.js:312:12),     at Module.require (module.js:364:17),     at require (module.js:380:17),     at Object.<anonymous> (E:\Tech\trunk\niuwa-p2pweb\niuwap2p_promo\app.js:16:13),     at Module._compile (module.js:456:26),     at Object.Module._extensions..js (module.js:474:10),     at Module.load (module.js:356:32)]
2015-05-13 10:14:38.869 - error: uncaughtException: Unexpected token : date=Wed May 13 2015 10:14:38 GMT+0800 (中国标准时间), pid=7952, uid=null, gid=null, cwd=E:\Tech\trunk\niuwa-p2pweb\niuwap2p_promo, execPath=C:\Program Files\nodejs\node.exe, version=v0.10.36, argv=[node, E:\Tech\trunk\niuwa-p2pweb\niuwap2p_promo\bin\www.4000], rss=43679744, heapTotal=30119424, heapUsed=15958120, loadavg=[0, 0, 0], uptime=99964.512016, trace=[column=25, file=module.js, function=Module._compile, line=439, method=_compile, native=false, column=10, file=module.js, function=Object.Module._extensions..js, line=474, method=Module._extensions..js, native=false, column=32, file=module.js, function=Module.load, line=356, method=load, native=false, column=12, file=module.js, function=Function.Module._load, line=312, method=Module._load, native=false, column=17, file=module.js, function=Module.require, line=364, method=require, native=false, column=17, file=module.js, function=require, line=380, method=null, native=false, column=13, file=E:\Tech\trunk\niuwa-p2pweb\niuwap2p_promo\app.js, function=, line=16, method=null, native=false, column=26, file=module.js, function=Module._compile, line=456, method=_compile, native=false, column=10, file=module.js, function=Object.Module._extensions..js, line=474, method=Module._extensions..js, native=false, column=32, file=module.js, function=Module.load, line=356, method=load, native=false], stack=[SyntaxError: Unexpected token :,     at Module._compile (module.js:439:25),     at Object.Module._extensions..js (module.js:474:10),     at Module.load (module.js:356:32),     at Function.Module._load (module.js:312:12),     at Module.require (module.js:364:17),     at require (module.js:380:17),     at Object.<anonymous> (E:\Tech\trunk\niuwa-p2pweb\niuwap2p_promo\app.js:16:13),     at Module._compile (module.js:456:26),     at Object.Module._extensions..js (module.js:474:10),     at Module.load (module.js:356:32)]
2015-05-13 10:14:39.502 - error: uncaughtException: Unexpected token : date=Wed May 13 2015 10:14:39 GMT+0800 (中国标准时间), pid=9076, uid=null, gid=null, cwd=E:\Tech\trunk\niuwa-p2pweb\niuwap2p_promo, execPath=C:\Program Files\nodejs\node.exe, version=v0.10.36, argv=[node, E:\Tech\trunk\niuwa-p2pweb\niuwap2p_promo\bin\www.4000], rss=43708416, heapTotal=30119424, heapUsed=15945416, loadavg=[0, 0, 0], uptime=99965.1450523, trace=[column=25, file=module.js, function=Module._compile, line=439, method=_compile, native=false, column=10, file=module.js, function=Object.Module._extensions..js, line=474, method=Module._extensions..js, native=false, column=32, file=module.js, function=Module.load, line=356, method=load, native=false, column=12, file=module.js, function=Function.Module._load, line=312, method=Module._load, native=false, column=17, file=module.js, function=Module.require, line=364, method=require, native=false, column=17, file=module.js, function=require, line=380, method=null, native=false, column=13, file=E:\Tech\trunk\niuwa-p2pweb\niuwap2p_promo\app.js, function=, line=16, method=null, native=false, column=26, file=module.js, function=Module._compile, line=456, method=_compile, native=false, column=10, file=module.js, function=Object.Module._extensions..js, line=474, method=Module._extensions..js, native=false, column=32, file=module.js, function=Module.load, line=356, method=load, native=false], stack=[SyntaxError: Unexpected token :,     at Module._compile (module.js:439:25),     at Object.Module._extensions..js (module.js:474:10),     at Module.load (module.js:356:32),     at Function.Module._load (module.js:312:12),     at Module.require (module.js:364:17),     at require (module.js:380:17),     at Object.<anonymous> (E:\Tech\trunk\niuwa-p2pweb\niuwap2p_promo\app.js:16:13),     at Module._compile (module.js:456:26),     at Object.Module._extensions..js (module.js:474:10),     at Module.load (module.js:356:32)]
2015-05-13 10:25:40.455 - debug: HTTP GET / 200  14ms
2015-05-13 10:25:40.474 - debug: HTTP GET /css/idialog.css 304  14ms
2015-05-13 10:25:40.475 - debug: HTTP GET /js/libs/jquery-1.8.3.min.js 304  15ms
2015-05-13 10:25:40.477 - debug: HTTP GET /js/libs/jquery-ui-1.10.3.min.js 304  1ms
2015-05-13 10:25:40.478 - debug: HTTP GET /js/libs/jquery.fullPage.min.js 304  1ms
2015-05-13 10:25:40.478 - debug: HTTP GET /js/libs/jquery.sha256.min.js 304  2ms
2015-05-13 10:25:40.479 - debug: HTTP GET /js/libs/jquery.iDialog.js 304  3ms
2015-05-13 10:25:40.480 - debug: HTTP GET /css/earlybird.css 200  21ms
2015-05-13 10:25:40.483 - debug: HTTP GET /imgs/nlogo.gif 304  3ms
2015-05-13 10:25:40.484 - debug: HTTP GET /imgs/page1.gif 304  2ms
2015-05-13 10:25:40.484 - debug: HTTP GET /imgs/page2.gif 304  3ms
2015-05-13 10:25:40.486 - debug: HTTP GET /imgs/page3.gif 304  2ms
2015-05-13 10:25:40.486 - debug: HTTP GET /imgs/page4.gif 304  2ms
2015-05-13 10:25:40.550 - debug: HTTP GET /imgs/bg.png 304  0ms
2015-05-13 10:25:40.551 - debug: HTTP GET /imgs/left-round1.png 304  0ms
2015-05-13 10:25:40.552 - debug: HTTP GET /imgs/right-round1.png 304  1ms
2015-05-13 10:25:40.570 - debug: HTTP GET /imgs/roudline.gif 304  1ms
2015-05-13 10:25:51.568 - debug: HTTP GET /imgs/earlybird.gif 304  0ms
2015-05-13 10:25:53.233 - debug: HTTP GET /niuwashare 200  6ms
2015-05-13 10:25:40.461 - debug: HTTP GET /css/jquery.fullPage.css 304  2ms
2015-05-13 10:26:15.150 - debug: HTTP GET /niuwashare 200  5ms
2015-05-13 10:26:35.795 - debug: HTTP GET / 304  14ms
2015-05-13 10:26:35.813 - debug: HTTP GET /js/libs/jquery-ui-1.10.3.min.js 304  1ms
2015-05-13 10:26:35.813 - debug: HTTP GET /js/libs/jquery.fullPage.min.js 304  1ms
2015-05-13 10:26:35.814 - debug: HTTP GET /js/libs/jquery.sha256.min.js 304  2ms
2015-05-13 10:26:35.815 - debug: HTTP GET /js/libs/jquery.iDialog.js 304  3ms
2015-05-13 10:26:35.816 - debug: HTTP GET /imgs/nlogo.gif 304  3ms
2015-05-13 10:26:35.819 - debug: HTTP GET /imgs/page1.gif 304  2ms
2015-05-13 10:26:35.819 - debug: HTTP GET /imgs/page2.gif 304  3ms
2015-05-13 10:26:35.821 - debug: HTTP GET /imgs/page3.gif 304  3ms
2015-05-13 10:26:35.822 - debug: HTTP GET /imgs/page4.gif 304  2ms
2015-05-13 10:26:35.901 - debug: HTTP GET /imgs/left-round1.png 304  17ms
2015-05-13 10:26:35.902 - debug: HTTP GET /imgs/right-round1.png 304  19ms
2015-05-13 10:26:35.903 - debug: HTTP GET /imgs/bg.png 304  21ms
2015-05-13 10:26:35.904 - debug: HTTP GET /imgs/roudline.gif 304  0ms
2015-05-13 10:26:38.514 - debug: HTTP GET /niuwashare 200  4ms
2015-05-13 10:30:24.223 - debug: HTTP GET /tixian 200  10ms
2015-05-13 10:30:24.433 - debug: HTTP GET /css/niuwah5.css 200  3ms
2015-05-13 10:51:18.827 - debug: HTTP GET /clause 200  12ms
2015-05-13 10:51:19.058 - debug: HTTP GET /css/niuwah5.css 200  3ms
2015-05-13 10:51:51.037 - debug: HTTP GET /niuwashare 200  8ms
2015-05-13 10:53:19.682 - debug: HTTP GET /niuwashare 200  12ms
2015-05-13 13:33:08.108 - debug: HTTP GET /imgs/earlybird.gif 200  5ms
2015-05-13 14:10:15.931 - debug: HTTP GET /clause2 200  8ms
2015-05-13 14:10:15.970 - debug: HTTP GET /css/niuwah5.css 200  1ms
2015-05-13 14:10:25.601 - debug: HTTP GET /clause2 200  6ms
2015-05-13 14:10:25.938 - debug: HTTP GET /css/niuwah5.css 200  1ms
2015-05-13 14:10:38.360 - debug: HTTP GET /clause2 200  14ms
2015-05-13 14:10:38.375 - debug: HTTP GET /css/niuwah5.css 200  1ms
2015-05-13 14:12:18.327 - debug: HTTP GET /clause2 200  5ms
2015-05-13 14:12:18.374 - debug: HTTP GET /css/niuwah5.css 200  0ms
2015-05-13 14:15:15.685 - debug: HTTP GET /clause2 200  4ms
2015-05-13 14:15:15.828 - debug: HTTP GET /css/niuwah5.css 200  1ms
2015-05-13 14:15:16.157 - debug: HTTP GET /clause2 304  5ms
2015-05-13 14:15:16.165 - debug: HTTP GET /css/niuwah5.css 304  1ms
2015-05-13 14:15:16.624 - debug: HTTP GET /clause2 304  34ms
2015-05-13 14:15:16.632 - debug: HTTP GET /css/niuwah5.css 304  3ms
2015-05-13 14:15:17.201 - debug: HTTP GET /clause2 304  4ms
2015-05-13 14:15:17.207 - debug: HTTP GET /css/niuwah5.css 304  0ms
2015-05-13 14:15:17.662 - debug: HTTP GET /clause2 304  12ms
2015-05-13 14:15:17.665 - debug: HTTP GET /css/niuwah5.css 304  0ms
2015-05-13 14:15:17.830 - debug: HTTP GET /clause2 304  4ms
2015-05-13 14:15:17.834 - debug: HTTP GET /css/niuwah5.css 304  0ms
2015-05-13 14:37:46.784 - debug: HTTP GET /help 200  11ms
2015-05-13 14:37:46.819 - debug: HTTP GET /css/niuwah5.css 200  2ms
2015-05-13 14:37:46.830 - debug: HTTP GET /js/libs/jquery-1.8.3.min.js 200  1ms
2015-05-13 14:37:46.952 - debug: HTTP GET /imgs/chsi/editor_more1.png 200  1ms
2015-05-13 14:38:05.821 - debug: HTTP GET /clause2 200  5ms
2015-05-13 14:38:05.844 - debug: HTTP GET /css/niuwah5.css 200  0ms
2015-05-13 14:38:13.661 - debug: HTTP GET /clause2 304  5ms
2015-05-13 14:38:13.678 - debug: HTTP GET /css/niuwah5.css 304  1ms
2015-05-13 14:38:51.721 - debug: HTTP GET /help 200  5ms
2015-05-13 14:38:51.743 - debug: HTTP GET /css/niuwah5.css 200  1ms
2015-05-13 14:38:51.752 - debug: HTTP GET /js/libs/jquery-1.8.3.min.js 304  0ms
2015-05-13 14:38:51.787 - debug: HTTP GET /imgs/chsi/editor_more1.png 304  1ms
2015-05-13 14:39:00.316 - debug: HTTP GET /help 200  5ms
2015-05-13 14:39:00.340 - debug: HTTP GET /css/niuwah5.css 200  1ms
2015-05-13 14:39:00.370 - debug: HTTP GET /js/libs/jquery-1.8.3.min.js 304  0ms
2015-05-13 14:39:00.413 - debug: HTTP GET /imgs/chsi/editor_more1.png 304  9ms
2015-05-13 14:39:14.613 - debug: HTTP GET /help 200  6ms
2015-05-13 14:39:14.628 - debug: HTTP GET /css/niuwah5.css 200  1ms
2015-05-13 14:39:14.635 - debug: HTTP GET /js/libs/jquery-1.8.3.min.js 304  0ms
2015-05-13 14:39:14.673 - debug: HTTP GET /imgs/chsi/editor_more1.png 304  1ms
2015-05-13 14:39:16.678 - debug: HTTP GET /help 200  4ms
2015-05-13 14:39:16.695 - debug: HTTP GET /css/niuwah5.css 304  0ms
2015-05-13 14:39:16.700 - debug: HTTP GET /js/libs/jquery-1.8.3.min.js 304  0ms
2015-05-13 14:39:26.876 - debug: HTTP GET /help 200  4ms
2015-05-13 14:39:26.900 - debug: HTTP GET /css/niuwah5.css 304  1ms
2015-05-13 14:39:26.905 - debug: HTTP GET /js/libs/jquery-1.8.3.min.js 304  0ms
2015-05-13 14:39:28.447 - debug: HTTP GET /imgs/chsi/editor_more2.png 200  1ms
2015-05-13 14:39:34.688 - debug: HTTP GET /help 200  5ms
2015-05-13 14:39:34.707 - debug: HTTP GET /css/niuwah5.css 200  1ms
2015-05-13 14:39:34.713 - debug: HTTP GET /js/libs/jquery-1.8.3.min.js 304  1ms
2015-05-13 14:39:34.756 - debug: HTTP GET /imgs/chsi/editor_more1.png 304  0ms
2015-05-13 14:39:41.226 - debug: HTTP GET /help 200  5ms
2015-05-13 14:39:41.242 - debug: HTTP GET /css/niuwah5.css 200  0ms
2015-05-13 14:39:41.250 - debug: HTTP GET /js/libs/jquery-1.8.3.min.js 304  1ms
2015-05-13 14:39:41.282 - debug: HTTP GET /imgs/chsi/editor_more1.png 304  1ms
2015-05-13 14:39:46.034 - debug: HTTP GET /help 200  4ms
2015-05-13 14:39:46.052 - debug: HTTP GET /css/niuwah5.css 200  1ms
2015-05-13 14:39:46.059 - debug: HTTP GET /js/libs/jquery-1.8.3.min.js 304  1ms
2015-05-13 14:39:46.093 - debug: HTTP GET /imgs/chsi/editor_more1.png 304  0ms
2015-05-13 14:39:50.795 - debug: HTTP GET /imgs/chsi/editor_more2.png 304  0ms
2015-05-13 14:39:52.052 - debug: HTTP GET /help 200  4ms
2015-05-13 14:39:52.073 - debug: HTTP GET /css/niuwah5.css 200  1ms
2015-05-13 14:39:52.086 - debug: HTTP GET /js/libs/jquery-1.8.3.min.js 304  0ms
2015-05-13 14:39:52.118 - debug: HTTP GET /imgs/chsi/editor_more1.png 304  0ms
2015-05-13 14:39:53.480 - debug: HTTP GET /imgs/chsi/editor_more2.png 304  0ms
2015-05-13 14:40:22.542 - debug: HTTP GET /help 200  4ms
2015-05-13 14:40:22.561 - debug: HTTP GET /css/niuwah5.css 200  1ms
2015-05-13 14:40:22.569 - debug: HTTP GET /js/libs/jquery-1.8.3.min.js 304  0ms
2015-05-13 14:40:22.598 - debug: HTTP GET /imgs/chsi/editor_more1.png 304  1ms
2015-05-13 14:40:30.849 - debug: HTTP GET /help 200  4ms
2015-05-13 14:40:30.868 - debug: HTTP GET /css/niuwah5.css 200  1ms
2015-05-13 14:40:30.874 - debug: HTTP GET /js/libs/jquery-1.8.3.min.js 304  0ms
2015-05-13 14:40:30.907 - debug: HTTP GET /imgs/chsi/editor_more1.png 304  0ms
2015-05-13 14:41:17.506 - debug: HTTP GET /imgs/chsi/editor_more2.png 304  0ms
2015-05-13 14:44:29.641 - debug: HTTP GET /help 304  5ms
2015-05-13 14:44:29.653 - debug: HTTP GET /js/libs/jquery-1.8.3.min.js 304  2ms
2015-05-13 14:44:29.679 - debug: HTTP GET /css/niuwah5.css 200  24ms
2015-05-13 14:44:29.702 - debug: HTTP GET /imgs/chsi/editor_more1.png 304  0ms
2015-05-13 14:45:00.235 - debug: HTTP GET /help 304  5ms
2015-05-13 14:45:00.244 - debug: HTTP GET /js/libs/jquery-1.8.3.min.js 304  0ms
2015-05-13 14:45:00.248 - debug: HTTP GET /css/niuwah5.css 200  6ms
2015-05-13 14:45:00.278 - debug: HTTP GET /imgs/chsi/editor_more1.png 304  1ms
2015-05-13 14:45:15.586 - debug: HTTP GET /help 304  4ms
2015-05-13 14:45:15.593 - debug: HTTP GET /js/libs/jquery-1.8.3.min.js 304  0ms
2015-05-13 14:45:15.594 - debug: HTTP GET /css/niuwah5.css 200  2ms
2015-05-13 14:45:15.625 - debug: HTTP GET /imgs/chsi/editor_more1.png 304  0ms
2015-05-13 14:45:19.282 - debug: HTTP GET /imgs/chsi/editor_more2.png 304  0ms
2015-05-13 14:46:05.940 - debug: HTTP GET /help 304  4ms
2015-05-13 14:46:05.948 - debug: HTTP GET /js/libs/jquery-1.8.3.min.js 304  0ms
2015-05-13 14:46:05.952 - debug: HTTP GET /css/niuwah5.css 200  3ms
2015-05-13 14:46:05.975 - debug: HTTP GET /imgs/chsi/editor_more1.png 304  0ms
2015-05-13 14:46:11.592 - debug: HTTP GET /imgs/chsi/editor_more2.png 304  1ms
2015-05-13 14:46:35.318 - debug: HTTP GET /help 304  15ms
2015-05-13 14:46:35.325 - debug: HTTP GET /js/libs/jquery-1.8.3.min.js 304  0ms
2015-05-13 14:46:35.326 - debug: HTTP GET /css/niuwah5.css 200  2ms
2015-05-13 14:46:35.355 - debug: HTTP GET /imgs/chsi/editor_more1.png 304  1ms
2015-05-13 14:46:36.281 - debug: HTTP GET /imgs/chsi/editor_more2.png 304  0ms
2015-05-13 14:47:21.612 - debug: HTTP GET /help 304  6ms
2015-05-13 14:47:21.620 - debug: HTTP GET /js/libs/jquery-1.8.3.min.js 304  0ms
2015-05-13 14:47:21.621 - debug: HTTP GET /css/niuwah5.css 200  2ms
2015-05-13 14:47:21.647 - debug: HTTP GET /imgs/chsi/editor_more1.png 304  0ms
2015-05-13 14:47:22.712 - debug: HTTP GET /imgs/chsi/editor_more2.png 304  0ms
2015-05-13 14:47:56.596 - debug: HTTP GET /help 304  4ms
2015-05-13 14:47:56.606 - debug: HTTP GET /js/libs/jquery-1.8.3.min.js 304  0ms
2015-05-13 14:47:56.608 - debug: HTTP GET /css/niuwah5.css 200  3ms
2015-05-13 14:47:56.641 - debug: HTTP GET /imgs/chsi/editor_more1.png 304  7ms
2015-05-13 14:47:59.194 - debug: HTTP GET /imgs/chsi/editor_more2.png 304  1ms
2015-05-13 14:49:40.454 - debug: HTTP GET /clause2 200  3ms
2015-05-13 14:49:40.573 - debug: HTTP GET /css/niuwah5.css 200  0ms
2015-05-13 14:50:16.844 - debug: HTTP GET /help 304  5ms
2015-05-13 14:50:16.852 - debug: HTTP GET /js/libs/jquery-1.8.3.min.js 304  0ms
2015-05-13 14:50:16.854 - debug: HTTP GET /css/niuwah5.css 200  2ms
2015-05-13 14:50:16.876 - debug: HTTP GET /imgs/chsi/editor_more1.png 304  1ms
2015-05-13 14:50:34.913 - debug: HTTP GET /clause2 304  3ms
2015-05-13 14:50:34.939 - debug: HTTP GET /css/niuwah5.css 200  0ms
2015-05-13 14:50:47.979 - debug: HTTP GET /chsigetcode 200  3ms
2015-05-13 14:50:48.215 - debug: HTTP GET /css/niuwah5.css 200  2ms
2015-05-13 14:50:48.218 - debug: HTTP GET /imgs/chsi/01.png 304  1ms
2015-05-13 14:50:48.222 - debug: HTTP GET /imgs/chsi/02.png 304  1ms
2015-05-13 14:50:48.229 - debug: HTTP GET /imgs/chsi/03.png 304  0ms
2015-05-13 14:50:48.234 - debug: HTTP GET /imgs/chsi/04.png 304  1ms
2015-05-13 14:50:48.235 - debug: HTTP GET /imgs/chsi/05.png 304  1ms
2015-05-13 14:50:48.241 - debug: HTTP GET /imgs/chsi/07.png 304  1ms
2015-05-13 14:50:48.241 - debug: HTTP GET /imgs/chsi/08.png 304  2ms
